483700.0 7221150.0 347.0
483800.0 7221150.0 357.0
483900.0 7221150.0 369.0
484000.0 7221150.0 385.0
484100.0 7221150.0 402.0
484200.0 7221150.0 420.0
484300.0 7221150.0 438.0
484400.0 7221150.0 456.0
484500.0 7221150.0 477.0
484600.0 7221150.0 501.0
484700.0 7221150.0 516.0
484800.0 7221150.0 530.0
484900.0 7221150.0 529.0
485000.0 7221150.0 512.0
467600.0 7221250.0 318.0
467700.0 7221250.0 323.0
467800.0 7221250.0 321.0
467900.0 7221250.0 316.0
468000.0 7221250.0 309.0
468100.0 7221250.0 301.0
468200.0 7221250.0 293.0
468300.0 7221250.0 289.0
468400.0 7221250.0 291.0
468500.0 7221250.0 293.0
468600.0 7221250.0 307.0
468700.0 7221250.0 328.0
468800.0 7221250.0 347.0
468900.0 7221250.0 372.0
469000.0 7221250.0 396.0
469100.0 7221250.0 416.0
469200.0 7221250.0 436.0
469300.0 7221250.0 458.0
469400.0 7221250.0 478.0
469500.0 7221250.0 493.0
469600.0 7221250.0 509.0
469700.0 7221250.0 523.0
469800.0 7221250.0 531.0
469900.0 7221250.0 536.0
470000.0 7221250.0 538.0
470100.0 7221250.0 535.0
470200.0 7221250.0 528.0
470300.0 7221250.0 522.0
470400.0 7221250.0 514.0
470500.0 7221250.0 505.0
470600.0 7221250.0 491.0
470700.0 7221250.0 477.0
470800.0 7221250.0 464.0
470900.0 7221250.0 439.0
471000.0 7221250.0 411.0
471100.0 7221250.0 394.0
471200.0 7221250.0 386.0
471300.0 7221250.0 388.0
471400.0 7221250.0 387.0
471500.0 7221250.0 385.0
471600.0 7221250.0 380.0
471700.0 7221250.0 369.0
471800.0 7221250.0 361.0
471900.0 7221250.0 353.0
472000.0 7221250.0 344.0
472100.0 7221250.0 339.0
472200.0 7221250.0 334.0
472300.0 7221250.0 334.0
472400.0 7221250.0 350.0
472500.0 7221250.0 371.0
472600.0 7221250.0 390.0
472700.0 7221250.0 413.0
472800.0 7221250.0 437.0
472900.0 7221250.0 452.0
473000.0 7221250.0 456.0
473100.0 7221250.0 453.0
473200.0 7221250.0 443.0
473300.0 7221250.0 431.0
473400.0 7221250.0 429.0
473500.0 7221250.0 424.0
473600.0 7221250.0 419.0
473700.0 7221250.0 407.0
473800.0 7221250.0 390.0
473900.0 7221250.0 366.0
474000.0 7221250.0 345.0
474100.0 7221250.0 318.0
474200.0 7221250.0 287.0
474300.0 7221250.0 259.0
474400.0 7221250.0 232.0
474500.0 7221250.0 203.0
474600.0 7221250.0 190.0
474700.0 7221250.0 185.0
474800.0 7221250.0 183.0
474900.0 7221250.0 189.0
475000.0 7221250.0 191.0
475100.0 7221250.0 191.0
475200.0 7221250.0 191.0
475300.0 7221250.0 192.0
475400.0 7221250.0 193.0
475500.0 7221250.0 196.0
475600.0 7221250.0 201.0
475700.0 7221250.0 199.0
475800.0 7221250.0 196.0
475900.0 7221250.0 196.0
476000.0 7221250.0 197.0
476100.0 7221250.0 197.0
476200.0 7221250.0 198.0
476300.0 7221250.0 199.0
476400.0 7221250.0 198.0
476500.0 7221250.0 200.0
476600.0 7221250.0 202.0
476700.0 7221250.0 203.0
476800.0 7221250.0 207.0
476900.0 7221250.0 217.0
477000.0 7221250.0 228.0
477100.0 7221250.0 240.0
477200.0 7221250.0 250.0
477300.0 7221250.0 262.0
477400.0 7221250.0 276.0
477500.0 7221250.0 292.0
477600.0 7221250.0 309.0
477700.0 7221250.0 327.0
477800.0 7221250.0 342.0
477900.0 7221250.0 358.0
478000.0 7221250.0 372.0
478100.0 7221250.0 390.0
478200.0 7221250.0 400.0
478300.0 7221250.0 405.0
478400.0 7221250.0 406.0
478500.0 7221250.0 408.0
478600.0 7221250.0 406.0
478700.0 7221250.0 407.0
478800.0 7221250.0 414.0
478900.0 7221250.0 420.0
479000.0 7221250.0 426.0
479100.0 7221250.0 443.0
479200.0 7221250.0 455.0
479300.0 7221250.0 466.0
479400.0 7221250.0 473.0
479500.0 7221250.0 478.0
479600.0 7221250.0 485.0
479700.0 7221250.0 488.0
479800.0 7221250.0 488.0
479900.0 7221250.0 483.0
480000.0 7221250.0 470.0
480100.0 7221250.0 460.0
480200.0 7221250.0 450.0
480300.0 7221250.0 435.0
480400.0 7221250.0 423.0
480500.0 7221250.0 411.0
480600.0 7221250.0 400.0
480700.0 7221250.0 391.0
480800.0 7221250.0 383.0
480900.0 7221250.0 375.0
481000.0 7221250.0 365.0
481100.0 7221250.0 353.0
481200.0 7221250.0 339.0
481300.0 7221250.0 323.0
481400.0 7221250.0 307.0
481500.0 7221250.0 290.0
481600.0 7221250.0 295.0
481700.0 7221250.0 319.0
481800.0 7221250.0 340.0
481900.0 7221250.0 355.0
482000.0 7221250.0 357.0
482100.0 7221250.0 358.0
482200.0 7221250.0 351.0
482300.0 7221250.0 337.0
482400.0 7221250.0 326.0
482500.0 7221250.0 315.0
482600.0 7221250.0 303.0
482700.0 7221250.0 300.0
482800.0 7221250.0 300.0
482900.0 7221250.0 302.0
483000.0 7221250.0 305.0
483100.0 7221250.0 306.0
483200.0 7221250.0 308.0
483300.0 7221250.0 312.0
483400.0 7221250.0 323.0
483500.0 7221250.0 338.0
483600.0 7221250.0 353.0
483700.0 7221250.0 365.0
483800.0 7221250.0 373.0
483900.0 7221250.0 383.0
484000.0 7221250.0 399.0
484100.0 7221250.0 417.0
484200.0 7221250.0 434.0
484300.0 7221250.0 452.0
484400.0 7221250.0 469.0
484500.0 7221250.0 489.0
484600.0 7221250.0 505.0
484700.0 7221250.0 519.0
484800.0 7221250.0 530.0
484900.0 7221250.0 523.0
485000.0 7221250.0 507.0
467600.0 7221350.0 311.0
467700.0 7221350.0 322.0
467800.0 7221350.0 325.0
467900.0 7221350.0 326.0
468000.0 7221350.0 321.0
468100.0 7221350.0 317.0
468200.0 7221350.0 311.0
468300.0 7221350.0 305.0
468400.0 7221350.0 307.0
468500.0 7221350.0 305.0
468600.0 7221350.0 307.0
468700.0 7221350.0 325.0
468800.0 7221350.0 341.0
468900.0 7221350.0 363.0
469000.0 7221350.0 387.0
469100.0 7221350.0 410.0
469200.0 7221350.0 432.0
469300.0 7221350.0 453.0
469400.0 7221350.0 474.0
469500.0 7221350.0 491.0
469600.0 7221350.0 509.0
469700.0 7221350.0 525.0
469800.0 7221350.0 535.0
469900.0 7221350.0 544.0
470000.0 7221350.0 550.0
470100.0 7221350.0 551.0
470200.0 7221350.0 543.0
470300.0 7221350.0 534.0
470400.0 7221350.0 524.0
470500.0 7221350.0 517.0
470600.0 7221350.0 505.0
470700.0 7221350.0 492.0
470800.0 7221350.0 470.0
470900.0 7221350.0 440.0
471000.0 7221350.0 417.0
471100.0 7221350.0 415.0
471200.0 7221350.0 410.0
471300.0 7221350.0 410.0
471400.0 7221350.0 411.0
471500.0 7221350.0 406.0
471600.0 7221350.0 398.0
471700.0 7221350.0 385.0
471800.0 7221350.0 376.0
471900.0 7221350.0 370.0
472000.0 7221350.0 361.0
472100.0 7221350.0 357.0
472200.0 7221350.0 353.0
472300.0 7221350.0 355.0
472400.0 7221350.0 366.0
472500.0 7221350.0 385.0
472600.0 7221350.0 408.0
472700.0 7221350.0 429.0
472800.0 7221350.0 454.0
472900.0 7221350.0 467.0
473000.0 7221350.0 475.0
473100.0 7221350.0 476.0
473200.0 7221350.0 471.0
473300.0 7221350.0 465.0
473400.0 7221350.0 458.0
473500.0 7221350.0 448.0
473600.0 7221350.0 444.0
473700.0 7221350.0 429.0
473800.0 7221350.0 409.0
473900.0 7221350.0 384.0
474000.0 7221350.0 366.0
474100.0 7221350.0 338.0
474200.0 7221350.0 306.0
474300.0 7221350.0 275.0
474400.0 7221350.0 253.0
474500.0 7221350.0 221.0
474600.0 7221350.0 205.0
474700.0 7221350.0 192.0
474800.0 7221350.0 187.0
474900.0 7221350.0 189.0
475000.0 7221350.0 190.0
475100.0 7221350.0 191.0
475200.0 7221350.0 191.0
475300.0 7221350.0 192.0
475400.0 7221350.0 192.0
475500.0 7221350.0 194.0
475600.0 7221350.0 196.0
475700.0 7221350.0 196.0
475800.0 7221350.0 196.0
475900.0 7221350.0 195.0
476000.0 7221350.0 196.0
476100.0 7221350.0 196.0
476200.0 7221350.0 197.0
476300.0 7221350.0 197.0
476400.0 7221350.0 198.0
476500.0 7221350.0 199.0
476600.0 7221350.0 201.0
476700.0 7221350.0 204.0
476800.0 7221350.0 208.0
476900.0 7221350.0 216.0
477000.0 7221350.0 226.0
477100.0 7221350.0 237.0
477200.0 7221350.0 247.0
477300.0 7221350.0 259.0
477400.0 7221350.0 273.0
477500.0 7221350.0 286.0
477600.0 7221350.0 304.0
477700.0 7221350.0 320.0
477800.0 7221350.0 336.0
477900.0 7221350.0 354.0
478000.0 7221350.0 368.0
478100.0 7221350.0 382.0
478200.0 7221350.0 395.0
478300.0 7221350.0 402.0
478400.0 7221350.0 407.0
478500.0 7221350.0 415.0
478600.0 7221350.0 418.0
478700.0 7221350.0 421.0
478800.0 7221350.0 427.0
478900.0 7221350.0 433.0
479000.0 7221350.0 441.0
479100.0 7221350.0 455.0
479200.0 7221350.0 465.0
479300.0 7221350.0 474.0
479400.0 7221350.0 482.0
479500.0 7221350.0 487.0
479600.0 7221350.0 493.0
479700.0 7221350.0 495.0
479800.0 7221350.0 494.0
479900.0 7221350.0 485.0
480000.0 7221350.0 470.0
480100.0 7221350.0 459.0
480200.0 7221350.0 444.0
480300.0 7221350.0 428.0
480400.0 7221350.0 413.0
480500.0 7221350.0 397.0
480600.0 7221350.0 381.0
480700.0 7221350.0 370.0
480800.0 7221350.0 362.0
480900.0 7221350.0 355.0
481000.0 7221350.0 348.0
481100.0 7221350.0 341.0
481200.0 7221350.0 331.0
481300.0 7221350.0 317.0
481400.0 7221350.0 301.0
481500.0 7221350.0 284.0
481600.0 7221350.0 288.0
481700.0 7221350.0 310.0
481800.0 7221350.0 328.0
481900.0 7221350.0 342.0
482000.0 7221350.0 344.0
482100.0 7221350.0 341.0
482200.0 7221350.0 330.0
482300.0 7221350.0 315.0
482400.0 7221350.0 303.0
482500.0 7221350.0 290.0
482600.0 7221350.0 284.0
482700.0 7221350.0 285.0
482800.0 7221350.0 290.0
482900.0 7221350.0 293.0
483000.0 7221350.0 297.0
483100.0 7221350.0 303.0
483200.0 7221350.0 311.0
483300.0 7221350.0 322.0
483400.0 7221350.0 337.0
483500.0 7221350.0 356.0
483600.0 7221350.0 372.0
483700.0 7221350.0 384.0
483800.0 7221350.0 396.0
483900.0 7221350.0 405.0
484000.0 7221350.0 419.0
484100.0 7221350.0 437.0
484200.0 7221350.0 454.0
484300.0 7221350.0 472.0
484400.0 7221350.0 486.0
484500.0 7221350.0 499.0
484600.0 7221350.0 512.0
484700.0 7221350.0 524.0
484800.0 7221350.0 530.0
484900.0 7221350.0 520.0
485000.0 7221350.0 503.0
467600.0 7221450.0 300.0
467700.0 7221450.0 316.0
467800.0 7221450.0 326.0
467900.0 7221450.0 331.0
468000.0 7221450.0 333.0
468100.0 7221450.0 332.0
468200.0 7221450.0 330.0
468300.0 7221450.0 326.0
468400.0 7221450.0 322.0
468500.0 7221450.0 318.0
468600.0 7221450.0 316.0
468700.0 7221450.0 323.0
468800.0 7221450.0 337.0
468900.0 7221450.0 355.0
469000.0 7221450.0 381.0
469100.0 7221450.0 404.0
469200.0 7221450.0 424.0
469300.0 7221450.0 446.0
469400.0 7221450.0 466.0
469500.0 7221450.0 484.0
469600.0 7221450.0 502.0
469700.0 7221450.0 524.0
469800.0 7221450.0 536.0
469900.0 7221450.0 549.0
470000.0 7221450.0 556.0
470100.0 7221450.0 561.0
470200.0 7221450.0 556.0
470300.0 7221450.0 547.0
470400.0 7221450.0 537.0
470500.0 7221450.0 528.0
470600.0 7221450.0 517.0
470700.0 7221450.0 506.0
470800.0 7221450.0 487.0
470900.0 7221450.0 466.0
471000.0 7221450.0 449.0
471100.0 7221450.0 441.0
471200.0 7221450.0 437.0
471300.0 7221450.0 435.0
471400.0 7221450.0 430.0
471500.0 7221450.0 424.0
471600.0 7221450.0 417.0
471700.0 7221450.0 405.0
471800.0 7221450.0 395.0
471900.0 7221450.0 390.0
472000.0 7221450.0 382.0
472100.0 7221450.0 380.0
472200.0 7221450.0 375.0
472300.0 7221450.0 377.0
472400.0 7221450.0 385.0
472500.0 7221450.0 404.0
472600.0 7221450.0 424.0
472700.0 7221450.0 444.0
472800.0 7221450.0 463.0
472900.0 7221450.0 478.0
473000.0 7221450.0 486.0
473100.0 7221450.0 489.0
473200.0 7221450.0 486.0
473300.0 7221450.0 479.0
473400.0 7221450.0 471.0
473500.0 7221450.0 463.0
473600.0 7221450.0 454.0
473700.0 7221450.0 442.0
473800.0 7221450.0 419.0
473900.0 7221450.0 399.0
474000.0 7221450.0 379.0
474100.0 7221450.0 358.0
474200.0 7221450.0 333.0
474300.0 7221450.0 294.0
474400.0 7221450.0 261.0
474500.0 7221450.0 234.0
474600.0 7221450.0 217.0
474700.0 7221450.0 200.0
474800.0 7221450.0 197.0
474900.0 7221450.0 193.0
475000.0 7221450.0 191.0
475100.0 7221450.0 191.0
475200.0 7221450.0 191.0
475300.0 7221450.0 192.0
475400.0 7221450.0 192.0
475500.0 7221450.0 193.0
475600.0 7221450.0 194.0
475700.0 7221450.0 194.0
475800.0 7221450.0 195.0
475900.0 7221450.0 195.0
476000.0 7221450.0 196.0
476100.0 7221450.0 196.0
476200.0 7221450.0 197.0
476300.0 7221450.0 197.0
476400.0 7221450.0 197.0
476500.0 7221450.0 198.0
476600.0 7221450.0 200.0
476700.0 7221450.0 203.0
476800.0 7221450.0 206.0
476900.0 7221450.0 213.0
477000.0 7221450.0 223.0
477100.0 7221450.0 233.0
477200.0 7221450.0 243.0
477300.0 7221450.0 254.0
477400.0 7221450.0 267.0
477500.0 7221450.0 282.0
477600.0 7221450.0 296.0
477700.0 7221450.0 311.0
477800.0 7221450.0 328.0
477900.0 7221450.0 344.0
478000.0 7221450.0 357.0
478100.0 7221450.0 367.0
478200.0 7221450.0 380.0
478300.0 7221450.0 391.0
478400.0 7221450.0 401.0
478500.0 7221450.0 408.0
478600.0 7221450.0 413.0
478700.0 7221450.0 419.0
478800.0 7221450.0 425.0
478900.0 7221450.0 433.0
479000.0 7221450.0 441.0
479100.0 7221450.0 453.0
479200.0 7221450.0 463.0
479300.0 7221450.0 475.0
479400.0 7221450.0 484.0
479500.0 7221450.0 491.0
479600.0 7221450.0 496.0
479700.0 7221450.0 498.0
479800.0 7221450.0 495.0
479900.0 7221450.0 487.0
480000.0 7221450.0 471.0
480100.0 7221450.0 458.0
480200.0 7221450.0 440.0
480300.0 7221450.0 423.0
480400.0 7221450.0 406.0
480500.0 7221450.0 384.0
480600.0 7221450.0 365.0
480700.0 7221450.0 349.0
480800.0 7221450.0 339.0
480900.0 7221450.0 331.0
481000.0 7221450.0 326.0
481100.0 7221450.0 320.0
481200.0 7221450.0 316.0
481300.0 7221450.0 306.0
481400.0 7221450.0 292.0
481500.0 7221450.0 278.0
481600.0 7221450.0 280.0
481700.0 7221450.0 300.0
481800.0 7221450.0 313.0
481900.0 7221450.0 325.0
482000.0 7221450.0 327.0
482100.0 7221450.0 323.0
482200.0 7221450.0 308.0
482300.0 7221450.0 292.0
482400.0 7221450.0 279.0
482500.0 7221450.0 277.0
482600.0 7221450.0 281.0
482700.0 7221450.0 286.0
482800.0 7221450.0 292.0
482900.0 7221450.0 299.0
483000.0 7221450.0 306.0
483100.0 7221450.0 315.0
483200.0 7221450.0 324.0
483300.0 7221450.0 337.0
483400.0 7221450.0 354.0
483500.0 7221450.0 373.0
483600.0 7221450.0 390.0
483700.0 7221450.0 403.0
483800.0 7221450.0 417.0
483900.0 7221450.0 430.0
484000.0 7221450.0 441.0
484100.0 7221450.0 458.0
484200.0 7221450.0 473.0
484300.0 7221450.0 489.0
484400.0 7221450.0 500.0
484500.0 7221450.0 510.0
484600.0 7221450.0 519.0
484700.0 7221450.0 529.0
484800.0 7221450.0 530.0
484900.0 7221450.0 519.0
485000.0 7221450.0 497.0
467600.0 7221550.0 288.0
467700.0 7221550.0 304.0
467800.0 7221550.0 324.0
467900.0 7221550.0 332.0
468000.0 7221550.0 340.0
468100.0 7221550.0 345.0
468200.0 7221550.0 347.0
468300.0 7221550.0 346.0
468400.0 7221550.0 339.0
468500.0 7221550.0 335.0
468600.0 7221550.0 330.0
468700.0 7221550.0 330.0
468800.0 7221550.0 337.0
468900.0 7221550.0 349.0
469000.0 7221550.0 372.0
469100.0 7221550.0 395.0
469200.0 7221550.0 419.0
469300.0 7221550.0 439.0
469400.0 7221550.0 461.0
469500.0 7221550.0 477.0
469600.0 7221550.0 497.0
469700.0 7221550.0 519.0
469800.0 7221550.0 533.0
469900.0 7221550.0 550.0
470000.0 7221550.0 561.0
470100.0 7221550.0 569.0
470200.0 7221550.0 567.0
470300.0 7221550.0 561.0
470400.0 7221550.0 550.0
470500.0 7221550.0 541.0
470600.0 7221550.0 528.0
470700.0 7221550.0 515.0
470800.0 7221550.0 501.0
470900.0 7221550.0 485.0
471000.0 7221550.0 473.0
471100.0 7221550.0 471.0
471200.0 7221550.0 468.0
471300.0 7221550.0 458.0
471400.0 7221550.0 452.0
471500.0 7221550.0 444.0
471600.0 7221550.0 436.0
471700.0 7221550.0 426.0
471800.0 7221550.0 417.0
471900.0 7221550.0 410.0
472000.0 7221550.0 406.0
472100.0 7221550.0 403.0
472200.0 7221550.0 399.0
472300.0 7221550.0 403.0
472400.0 7221550.0 411.0
472500.0 7221550.0 419.0
472600.0 7221550.0 438.0
472700.0 7221550.0 458.0
472800.0 7221550.0 471.0
472900.0 7221550.0 484.0
473000.0 7221550.0 491.0
473100.0 7221550.0 492.0
473200.0 7221550.0 489.0
473300.0 7221550.0 479.0
